product_id,product_name,category,stockout_date,days_until_restocked
20510,C1032,MODA PRAIA,2020-11-24,0
29015,C1205,UNDERWARE,2020-11-24,0
30393,C1144,VESTUARIO,2020-11-24,-217
30745,C1817,VESTUARIO,2020-11-24,0
31625,C297,LINHA NOITE,2020-11-24,0
33209,C2194,VESTUARIO,2020-11-24,0
33535,C2338,VESTUARIO,2020-11-24,0
33602,C2352,VESTUARIO,2020-11-24,0
34405,C1967,VESTUARIO,2020-11-24,0
34453,C1975,VESTUARIO,2020-11-24,0
35065,C107,UNDERWARE,2020-11-24,0
558,02.02.29,UNDERWARE,2020-11-24,0
8715,01.28.54,ACESSORIOS,2020-11-24,0
14625,01.01.104,UNDERWARE,2020-11-24,0
17097,C2166,VESTUARIO,2020-11-24,0
17193,C860,VESTUARIO,2020-11-24,0
19551,C773,VESTUARIO,2020-11-24,0
20352,C1251,VESTUARIO,2020-11-24,0
20581,C1259,UNDERWARE,2020-11-24,0
21866,C994,MODA PRAIA,2020-11-24,0
26479,01.19.110,MODA PRAIA,2020-11-24,0
33902,C2434,VESTUARIO,2020-11-24,0
34022,C2302,UNDERWARE,2020-11-24,0
34172,C2273,VESTUARIO,2020-11-24,0
34326,C2287,UNDERWARE,2020-11-24,0
1005,01.01.07,UNDERWARE,2020-11-24,0
1024,01.03.06,UNDERWARE,2020-11-24,0
6448,01.06.04,UNDERWARE,2020-11-24,0
11572,01.70.43,UNDERWARE,2020-11-24,0
12153,01.70.33,UNDERWARE,2020-11-24,-193
12268,C159,MODA PRAIA,2020-11-24,0
16924,C1374,VESTUARIO,2020-11-24,0
17064,C1946,VESTUARIO,2020-11-24,0
18943,C1948,VESTUARIO,2020-11-24,0
19349,C2180,LINHA NOITE,2020-11-24,0
19769,C1045,VESTUARIO,2020-11-24,0
21592,C799,VESTUARIO,2020-11-24,0
27070,C1165,LINHA NOITE,2020-11-24,0
30106,C1448,VESTUARIO,2020-11-24,0
30723,C1815,VESTUARIO,2020-11-24,0
33183,C2190,VESTUARIO,2020-11-24,0
34312,C2285,UNDERWARE,2020-11-24,-214
3754,07.03.09,UNDERWARE,2020-11-24,0
4872,02.02.29,UNDERWARE,2020-11-24,0
11054,01.70.56,UNDERWARE,2020-11-24,0
19245,C1894,VESTUARIO,2020-11-24,0
19258,C1895,VESTUARIO,2020-11-24,0
19451,C883,VESTUARIO,2020-11-24,0
19979,C666,FITNESS,2020-11-24,-218
21138,C2439,VESTUARIO,2020-11-24,-204
21815,C185,MODA PRAIA,2020-11-24,0
22267,C2261,VESTUARIO,2020-11-24,0
28684,C1772,VESTUARIO,2020-11-24,0
31142,C1988,MODA PRAIA,2020-11-24,0
31904,C2297,LINHA NOITE,2020-11-24,-194
31945,C2217,VESTUARIO,2020-11-24,0
32783,C2011,LINHA NOITE,2020-11-24,0
34178,C2273,VESTUARIO,2020-11-24,0
34518,C2148,LINHA NOITE,2020-11-24,0
1074,01.01.10,UNDERWARE,2020-11-24,0
3214,01.70.07,UNDERWARE,2020-11-24,-218
4613,01.19.92,MODA PRAIA,2020-11-24,0
8165,01.59.24,EROTICA,2020-11-24,0
12784,01.18.127,MODA PRAIA,2020-11-24,-218
13967,C213,UNDERWARE,2020-11-24,0
15166,C1783,VESTUARIO,2020-11-24,0
15459,01.59.14,UNDERWARE,2020-11-24,0
20085,C2465,VESTUARIO,2020-11-24,0
20256,C1904,UNDERWARE,2020-11-24,-221
22555,C1758,LINHA NOITE,2020-11-24,0
23089,01.44.9,VESTUARIO,2020-11-24,0
24447,C1658,VESTUARIO,2020-11-24,0
24816,C1884,VESTUARIO,2020-11-24,0
24998,C1262,VESTUARIO,2020-11-24,0
27279,01.14.54,VESTUARIO,2020-11-24,0
32781,C2011,LINHA NOITE,2020-11-24,0
33736,C2385,VESTUARIO,2020-11-24,0
34788,C1103,VESTUARIO,2020-11-24,0
35140,C1011,LINHA NOITE,2020-11-24,0
11045,01.70.53,UNDERWARE,2020-11-24,0
13939,C213,UNDERWARE,2020-11-24,0
17085,C2164,VESTUARIO,2020-11-24,0
17099,C2166,VESTUARIO,2020-11-24,0
17184,C859,VESTUARIO,2020-11-24,0
18240,C2174,VESTUARIO,2020-11-24,0
18328,C2374,VESTUARIO,2020-11-24,0
20103,C2466,VESTUARIO,2020-11-24,-179
21375,01.70.62,UNDERWARE,2020-11-24,0
23148,C1396,VESTUARIO,2020-11-24,0
26052,C1723,VESTUARIO,2020-11-24,0
33554,C2341,VESTUARIO,2020-11-24,-214
33615,C2382,VESTUARIO,2020-11-24,0
34186,C2000,LINHA NOITE,2020-11-24,0
34440,C1973,VESTUARIO,2020-11-24,0
34719,C1748,LINHA NOITE,2020-11-24,0
11044,01.70.53,UNDERWARE,2020-11-24,0
17784,C653,VESTUARIO,2020-11-24,0
18082,C665,UNDERWARE,2020-11-24,-211
18378,01.01.07,UNDERWARE,2020-11-24,0
18731,C1293,VESTUARIO,2020-11-24,0
19376,C2459,VESTUARIO,2020-11-24,-184
22536,C1752,LINHA NOITE,2020-11-24,0
23078,C1773,VESTUARIO,2020-11-24,0
24430,C1656,VESTUARIO,2020-11-24,0
24802,01.70.06,UNDERWARE,2020-11-24,0
30338,C1450,VESTUARIO,2020-11-24,0
5834,02.06.04,EROTICA,2020-11-24,0
7515,01.70.16,UNDERWARE,2020-11-24,0
11575,01.59.62,UNDERWARE,2020-11-24,0
17167,C858,VESTUARIO,2020-11-24,0
19325,C2156,MODA PRAIA,2020-11-24,0
24535,02.01.19,UNDERWARE,2020-11-24,0
24817,C1887,UNDERWARE,2020-11-24,-203
26615,01.20.49,MODA PRAIA,2020-11-24,0
26687,C1712,VESTUARIO,2020-11-24,0
29374,C854,VESTUARIO,2020-11-24,0
33222,C2196,VESTUARIO,2020-11-24,0
33273,C2204,VESTUARIO,2020-11-24,0
33486,C2209,VESTUARIO,2020-11-24,0
34005,C2301,UNDERWARE,2020-11-24,0
5998,01.02.90,UNDERWARE,2020-11-24,0
6088,01.70.03,UNDERWARE,2020-11-24,0
7326,01.59.14,UNDERWARE,2020-11-24,-199
16132,01.19.72,MODA PRAIA,2020-11-24,0
16339,C2353,VESTUARIO,2020-11-24,0
17446,C639,VESTUARIO,2020-11-24,0
18302,C2371,VESTUARIO,2020-11-24,0
22247,C2114,LINHA NOITE,2020-11-24,0
26713,C1714,VESTUARIO,2020-11-24,0
26866,01.01.03,UNDERWARE,2020-11-24,0
33117,C2226,LINHA NOITE,2020-11-24,-191
33553,C2341,VESTUARIO,2020-11-24,0
33599,C2352,VESTUARIO,2020-11-24,0
7411,01.18.70,MODA PRAIA,2020-11-24,0
8738,01.59.14,UNDERWARE,2020-11-24,0
14623,01.01.104,UNDERWARE,2020-11-24,0
15980,C216,UNDERWARE,2020-11-24,0
16701,C1939,VESTUARIO,2020-11-24,0
16873,C1359,VESTUARIO,2020-11-24,0
17617,C686,VESTUARIO,2020-11-24,0
20521,01.19.101,MODA PRAIA,2020-11-24,0
21061,C1228,LINHA NOITE,2020-11-24,-213
21276,C1929,VESTUARIO,2020-11-24,0
28639,C1760,VESTUARIO,2020-11-24,0
30115,C1449,VESTUARIO,2020-11-24,0
31093,C2388,VESTUARIO,2020-11-24,-192
31865,C1768,VESTUARIO,2020-11-24,0
32056,C2361,UNDERWARE,2020-11-24,0
33525,C2337,VESTUARIO,2020-11-24,0
33536,C2339,VESTUARIO,2020-11-24,0
33725,C2382,VESTUARIO,2020-11-24,0
34738,C1859,VESTUARIO,2020-11-24,0
1155,01.01.74,UNDERWARE,2020-11-24,0
8845,01.04.28,UNDERWARE,2020-11-24,0
14269,01.82.13,VESTUARIO,2020-11-24,0
17356,C678,VESTUARIO,2020-11-24,0
19974,C1010,LINHA NOITE,2020-11-24,0
20199,C1416,VESTUARIO,2020-11-24,0
20879,C2187,LINHA NOITE,2020-11-24,-190
26714,C1714,VESTUARIO,2020-11-24,0
28617,C1735,LINHA NOITE,2020-11-24,0
29303,C594,VESTUARIO,2020-11-24,0
30251,C276,UNDERWARE,2020-11-24,0
30410,C1152,VESTUARIO,2020-11-24,0
30550,01.03.14,UNDERWARE,2020-11-24,0
32213,C2134,VESTUARIO,2020-11-24,0
33021,C2318,VESTUARIO,2020-11-24,0
33217,C2195,VESTUARIO,2020-11-24,0
5228,02.05.06,MODA PRAIA,2020-11-24,0
13989,C182,MODA PRAIA,2020-11-24,0
15115,C1776,VESTUARIO,2020-11-24,0
17090,C2165,VESTUARIO,2020-11-24,0
17135,C2171,VESTUARIO,2020-11-24,0
17783,C653,VESTUARIO,2020-11-24,0
18320,C2373,VESTUARIO,2020-11-24,-189
18324,C2373,VESTUARIO,2020-11-24,0
20623,C1345,VESTUARIO,2020-11-24,0
21248,C2450,VESTUARIO,2020-11-24,-209
21804,C1019,MODA PRAIA,2020-11-24,-210
28593,C1703,VESTUARIO,2020-11-24,0
30112,C1448,VESTUARIO,2020-11-24,0
30583,01.71.09,UNDERWARE,2020-11-24,0
33112,C2225,LINHA NOITE,2020-11-24,0
34411,C1968,VESTUARIO,2020-11-24,0
16334,C2116,MODA PRAIA,2020-11-24,0
16867,C1206,UNDERWARE,2020-11-24,0
17650,C942,VESTUARIO,2020-11-24,0
18172,C1385,VESTUARIO,2020-11-24,0
19208,C1726,UNDERWARE,2020-11-24,0
19613,C1035,VESTUARIO,2020-11-24,0
21896,C830,LINHA NOITE,2020-11-24,0
22926,C2243,VESTUARIO,2020-11-24,0
26307,01.01.84,UNDERWARE,2020-11-24,-188
31797,C1148,VESTUARIO,2020-11-24,0
33292,C2206,VESTUARIO,2020-11-24,0
6350,01.59.13,UNDERWARE,2020-11-24,0
9761,01.71.01,UNDERWARE,2020-11-24,0
11779,01.70.60,UNDERWARE,2020-11-24,0
16712,C1940,VESTUARIO,2020-11-24,0
17632,C688,VESTUARIO,2020-11-24,0
20210,01.01.04,UNDERWARE,2020-11-24,0
20571,C1319,UNDERWARE,2020-11-24,0
20747,C1916,VESTUARIO,2020-11-24,-187
20910,C2144,VESTUARIO,2020-11-24,-214
22517,C1749,LINHA NOITE,2020-11-24,0
23127,C1392,VESTUARIO,2020-11-24,0
25128,01.01.25,UNDERWARE,2020-11-24,0
25622,C14,VESTUARIO,2020-11-24,0
29087,C1705,VESTUARIO,2020-11-24,0
30448,01.12.136,LINHA NOITE,2020-11-24,0
30890,00.00.68,UNDERWARE,2020-11-24,0
31045,C367,UNDERWARE,2020-11-24,0
33777,C2431,VESTUARIO,2020-11-24,0
33910,C2434,VESTUARIO,2020-11-24,-200
8782,01.59.18,UNDERWARE,2020-11-24,0
11624,01.19.102,MODA PRAIA,2020-11-24,0
12951,01.70.46,UNDERWARE,2020-11-24,0
15847,C807,VESTUARIO,2020-11-24,0
16156,01.19.110,MODA PRAIA,2020-11-24,0
17371,C680,VESTUARIO,2020-11-24,0
20080,C2465,VESTUARIO,2020-11-24,0
20178,C1025,MODA PRAIA,2020-11-24,0
21412,C1279,VESTUARIO,2020-11-24,0
21848,C343,LINHA NOITE,2020-11-24,0
23037,C1591,FITNESS,2020-11-24,-208
23332,01.15.113,VESTUARIO,2020-11-24,-206
24375,C1627,VESTUARIO,2020-11-24,0
29578,C845,VESTUARIO,2020-11-24,0
31993,C2144,VESTUARIO,2020-11-24,0
33975,C2123,VESTUARIO,2020-11-24,0
34044,C2304,UNDERWARE,2020-11-24,0
34400,C1927,UNDERWARE,2020-11-24,0
34589,C2060,BIJU / JOIAS,2020-11-24,0
34938,C119,FITNESS,2020-11-24,0
491,01.06.04,UNDERWARE,2020-11-24,0
1072,01.03.06,UNDERWARE,2020-11-24,0
2399,01.02.96,UNDERWARE,2020-11-24,0
3532,01.02.12,UNDERWARE,2020-11-24,0
7518,01.70.16,UNDERWARE,2020-11-24,0
10155,01.59.41,EROTICA,2020-11-24,0
11308,01.39.5,UNDERWARE,2020-11-24,-211
11553,01.70.40,UNDERWARE,2020-11-24,0
15042,C1728,UNDERWARE,2020-11-24,0
16296,C839,UNDERWARE,2020-11-24,0
17963,C907,VESTUARIO,2020-11-24,0
20697,C1276,VESTUARIO,2020-11-24,0
22379,C1201,UNDERWARE,2020-11-24,0
26429,C1183,VESTUARIO,2020-11-24,0
29993,C1330,UNDERWARE,2020-11-24,0
32054,C2361,UNDERWARE,2020-11-24,0
34213,C2007,LINHA NOITE,2020-11-24,0
34402,C1928,UNDERWARE,2020-11-24,0
10431,02.02.45,UNDERWARE,2020-11-24,0
16750,C1942,VESTUARIO,2020-11-24,-203
18064,C193,MODA PRAIA,2020-11-24,0
19092,C1701,VESTUARIO,2020-11-24,0
19369,C2457,VESTUARIO,2020-11-24,-173
22549,C1756,LINHA NOITE,2020-11-24,0
27815,C958,MODA PRAIA,2020-11-24,0
29116,C1707,VESTUARIO,2020-11-24,0
30172,00.00.68,UNDERWARE,2020-11-24,0
32184,C1981,UNDERWARE,2020-11-24,0
33568,C2343,VESTUARIO,2020-11-24,-207
34389,C2214,VESTUARIO,2020-11-24,0
415,01.02.16,UNDERWARE,2020-11-24,0
915,01.01.05,UNDERWARE,2020-11-24,-188
4501,01.02.108,UNDERWARE,2020-11-24,0
18846,C1127,VESTUARIO,2020-11-24,0
20155,01.18.92,MODA PRAIA,2020-11-24,0
20717,C1378,VESTUARIO,2020-11-24,0
22566,C1822,VESTUARIO,2020-11-24,0
26345,01.19.60,MODA PRAIA,2020-11-24,0
27120,C1640,VESTUARIO,2020-11-24,0
28022,C199,UNDERWARE,2020-11-24,0
30002,C1340,VESTUARIO,2020-11-24,0
34689,C2103,BIJU / JOIAS,2020-11-24,-203
1958,C228,VESTUARIO,2020-11-24,0
3251,01.70.95,UNDERWARE,2020-11-24,0
4848,01.01.52,UNDERWARE,2020-11-24,0
8745,01.59.15,UNDERWARE,2020-11-24,0
9756,01.71.01,UNDERWARE,2020-11-24,0
14013,C184,MODA PRAIA,2020-11-24,0
15153,C1782,VESTUARIO,2020-11-24,0
16378,C2355,VESTUARIO,2020-11-24,0
16568,C1289,VESTUARIO,2020-11-24,0
16964,C1645,UNDERWARE,2020-11-24,0
17151,01.18.128,MODA PRAIA,2020-11-24,0
30000,C1340,VESTUARIO,2020-11-24,0
31760,C1835,VESTUARIO,2020-11-24,0
32296,C2233,UNDERWARE,2020-11-24,0
34023,C2303,UNDERWARE,2020-11-24,0
947,01.02.13,UNDERWARE,2020-11-24,0
3424,01.04.03,UNDERWARE,2020-11-24,0
6200,07.03.09,UNDERWARE,2020-11-24,0
8319,01.19.101,MODA PRAIA,2020-11-24,0
11309,01.39.5,UNDERWARE,2020-11-24,-185
14040,C56,FITNESS,2020-11-24,0
15018,C2127,VESTUARIO,2020-11-24,0
16226,C2155,MODA PRAIA,2020-11-24,0
16313,C1277,VESTUARIO,2020-11-24,0
16813,C1420,UNDERWARE,2020-11-24,0
18156,C525,MODA PRAIA,2020-11-24,0
18281,C2367,VESTUARIO,2020-11-24,-168
20200,C1416,VESTUARIO,2020-11-24,-209
22111,C2389,VESTUARIO,2020-11-24,0
22235,C2110,LINHA NOITE,2020-11-24,-197
24808,C1882,VESTUARIO,2020-11-24,-196
27764,C573,VESTUARIO,2020-11-24,0
28345,C1813,MODA PRAIA,2020-11-24,0
29895,01.01.20,UNDERWARE,2020-11-24,0
30140,C1828,VESTUARIO,2020-11-24,0
33298,C2207,VESTUARIO,2020-11-24,0
34308,C2283,UNDERWARE,2020-11-24,-188
4849,01.01.52,UNDERWARE,2020-11-24,0
7645,01.20.49,MODA PRAIA,2020-11-24,0
23491,C921,VESTUARIO,2020-11-24,0
24963,01.59.18,UNDERWARE,2020-11-24,0
30664,C480,UNDERWARE,2020-11-24,-197
33939,C2438,VESTUARIO,2020-11-24,0
34035,C2303,UNDERWARE,2020-11-24,0
11517,01.70.05,UNDERWARE,2020-11-24,0
14968,C1962,VESTUARIO,2020-11-24,0
17600,C684,VESTUARIO,2020-11-24,0
18996,C1952,VESTUARIO,2020-11-24,0
20277,C1909,UNDERWARE,2020-11-24,-190
22245,C2113,LINHA NOITE,2020-11-24,0
22246,C2114,LINHA NOITE,2020-11-24,0
22603,C1853,VESTUARIO,2020-11-24,0
22925,C2243,VESTUARIO,2020-11-24,0
28941,C1196,UNDERWARE,2020-11-24,0
31195,C2274,VESTUARIO,2020-11-24,-205
33759,C2387,VESTUARIO,2020-11-24,0
34517,C2148,LINHA NOITE,2020-11-24,0
34778,C1748,LINHA NOITE,2020-11-24,0
878,01.02.48,UNDERWARE,2020-11-24,0
3834,C112,VESTUARIO,2020-11-24,0
10457,01.59.28,UNDERWARE,2020-11-24,0
11267,01.18.126,MODA PRAIA,2020-11-24,0
14833,C1336,UNDERWARE,2020-11-24,0
16239,C1074,VESTUARIO,2020-11-24,0
17641,C942,VESTUARIO,2020-11-24,0
19319,C2120,VESTUARIO,2020-11-24,0
20069,C2463,VESTUARIO,2020-11-24,-187
20340,C1220,LINHA NOITE,2020-11-24,0
20438,C2416,VESTUARIO,2020-11-24,-169
21819,C185,MODA PRAIA,2020-11-24,0
24466,C1680,LINHA NOITE,2020-11-24,0
28948,C1197,UNDERWARE,2020-11-24,0
30561,01.03.15,UNDERWARE,2020-11-24,0
30655,C186,MODA PRAIA,2020-11-24,0
31509,C906,VESTUARIO,2020-11-24,0
31796,C1148,VESTUARIO,2020-11-24,0
32983,01.71.14,UNDERWARE,2020-11-24,0
709,01.06.07,UNDERWARE,2020-11-24,0
1500,02.02.18,UNDERWARE,2020-11-24,0
2419,01.06.17,UNDERWARE,2020-11-24,0
12589,07.03.13,UNDERWARE,2020-11-24,0
15210,C1360,VESTUARIO,2020-11-24,0
16703,C1939,VESTUARIO,2020-11-24,0
17063,C1946,VESTUARIO,2020-11-24,0
17339,C675,VESTUARIO,2020-11-24,0
18331,C2374,VESTUARIO,2020-11-24,0
18817,C1635,VESTUARIO,2020-11-24,0
20447,C2420,VESTUARIO,2020-11-24,-172
20795,C2443,VESTUARIO,2020-11-24,-170
21811,C56,FITNESS,2020-11-24,0
22335,01.22.59,MODA PRAIA,2020-11-24,0
22353,01.19.110,MODA PRAIA,2020-11-24,-170
23047,01.70.28,UNDERWARE,2020-11-24,0
29050,C1881,UNDERWARE,2020-11-24,-197
31613,C195,MODA PRAIA,2020-11-24,0
33037,C2412,VESTUARIO,2020-11-24,0
33221,C2196,VESTUARIO,2020-11-24,0
33911,C2434,VESTUARIO,2020-11-24,0
34321,C2286,UNDERWARE,2020-11-24,0
4185,01.02.29,EROTICA,2020-11-24,0
5950,C2,VESTUARIO,2020-11-24,0
15011,C2123,VESTUARIO,2020-11-24,0
16553,C1281,VESTUARIO,2020-11-24,0
19893,C243,MODA PRAIA,2020-11-24,0
20622,C1345,VESTUARIO,2020-11-24,0
21017,C1192,VESTUARIO,2020-11-24,0
23896,C781,LINHA NOITE,2020-11-24,0
31902,C2297,LINHA NOITE,2020-11-24,-200
33231,C2198,VESTUARIO,2020-11-24,0
5575,01.02.06,UNDERWARE,2020-11-24,0
19159,C1409,VESTUARIO,2020-11-24,0
22269,C2262,VESTUARIO,2020-11-24,-198
23960,C488,LINHA NOITE,2020-11-24,0
28716,01.02.48,UNDERWARE,2020-11-24,0
32985,C2115,MODA PRAIA,2020-11-24,0
33581,C2349,VESTUARIO,2020-11-24,0
34356,C2161,UNDERWARE,2020-11-24,0
34851,C1738,LINHA NOITE,2020-11-24,0
20201,C1414,VESTUARIO,2020-11-24,0
21784,C889,EROTICA,2020-11-24,0
22332,01.22.59,MODA PRAIA,2020-11-24,0
23098,C1839,UNDERWARE,2020-11-24,0
27428,C968,VESTUARIO,2020-11-24,0
28994,C1306,VESTUARIO,2020-11-24,0
30144,C1829,VESTUARIO,2020-11-24,0
2788,01.70.44,UNDERWARE,2020-11-24,0
10958,01.45.33,VESTUARIO,2020-11-24,0
14620,01.01.104,UNDERWARE,2020-11-24,-199
15455,01.70.33,UNDERWARE,2020-11-24,0
16305,C842,UNDERWARE,2020-11-24,0
17287,C906,VESTUARIO,2020-11-24,0
17320,C651,VESTUARIO,2020-11-24,0
23873,C775,LINHA NOITE,2020-11-24,0
29111,C1707,VESTUARIO,2020-11-24,0
30635,02.05.10,MODA PRAIA,2020-11-24,0
34016,C2302,UNDERWARE,2020-11-24,0
34349,C2159,UNDERWARE,2020-11-24,0
34806,C1763,VESTUARIO,2020-11-24,0
243,01.02.32,EROTICA,2020-11-24,0
6524,01.06.13,UNDERWARE,2020-11-24,0
8778,01.59.17,UNDERWARE,2020-11-24,0
9298,01.70.33,UNDERWARE,2020-11-24,0
15221,C1361,VESTUARIO,2020-11-24,0
16225,C2155,MODA PRAIA,2020-11-24,0
17649,C942,VESTUARIO,2020-11-24,0
19224,C1890,VESTUARIO,2020-11-24,0
20234,C1317,UNDERWARE,2020-11-24,0
20268,C1906,UNDERWARE,2020-11-24,-190
20784,C1922,VESTUARIO,2020-11-24,0
21067,C1229,LINHA NOITE,2020-11-24,0
22336,01.22.59,MODA PRAIA,2020-11-24,0
22616,C1853,VESTUARIO,2020-11-24,0
26013,C1719,VESTUARIO,2020-11-24,0
27641,C555,VESTUARIO,2020-11-24,0
32204,C1984,UNDERWARE,2020-11-24,0
34049,C2305,UNDERWARE,2020-11-24,0
6109,01.02.76,UNDERWARE,2020-11-24,0
16350,C2353,VESTUARIO,2020-11-24,0
21772,C887,EROTICA,2020-11-24,0
26339,01.59.16,UNDERWARE,2020-11-24,-190
28997,C1306,VESTUARIO,2020-11-24,0
31759,C1835,VESTUARIO,2020-11-24,0
34154,C2271,VESTUARIO,2020-11-24,-172
18291,C2368,VESTUARIO,2020-11-24,0
18354,C2377,VESTUARIO,2020-11-24,0
20711,C1355,VESTUARIO,2020-11-24,0
21995,C949,MODA PRAIA,2020-11-24,0
22251,C1866,UNDERWARE,2020-11-24,0
24372,C1626,VESTUARIO,2020-11-24,0
29077,C1705,VESTUARIO,2020-11-24,0
30052,C1440,VESTUARIO,2020-11-24,0
33284,C2206,VESTUARIO,2020-11-24,0
555,02.02.29,UNDERWARE,2020-11-24,0
8869,01.01.23,UNDERWARE,2020-11-24,0
9744,01.71.01,UNDERWARE,2020-11-24,0
15107,C1776,VESTUARIO,2020-11-24,0
16335,C2353,VESTUARIO,2020-11-24,0
17005,01.19.97,MODA PRAIA,2020-11-24,0
17485,C866,VESTUARIO,2020-11-24,0
19049,C1696,VESTUARIO,2020-11-24,0
19075,C1699,VESTUARIO,2020-11-24,0
20300,C1211,UNDERWARE,2020-11-24,0
20919,C1327,UNDERWARE,2020-11-24,0
21608,C800,VESTUARIO,2020-11-24,0
22871,C2236,VESTUARIO,2020-11-24,0
22920,C2242,VESTUARIO,2020-11-24,0
24576,01.70.95,UNDERWARE,2020-11-24,0
26184,01.28.57,ACESSORIOS,2020-11-24,0
33510,C2335,VESTUARIO,2020-11-24,0
34671,C2093,BIJU / JOIAS,2020-11-24,0
11516,01.70.05,UNDERWARE,2020-11-24,0
12769,C191,MODA PRAIA,2020-11-24,0
17559,C980,VESTUARIO,2020-11-24,0
19371,C2457,VESTUARIO,2020-11-24,-162
20396,C2468,VESTUARIO,2020-11-24,0
27821,C959,MODA PRAIA,2020-11-24,0
29133,C1708,VESTUARIO,2020-11-24,0
30147,C1830,VESTUARIO,2020-11-24,0
34387,C2213,VESTUARIO,2020-11-24,0
1522,02.02.25,UNDERWARE,2020-11-24,0
10611,02.02.45,UNDERWARE,2020-11-24,0
13072,01.19.112,MODA PRAIA,2020-11-24,-184
14937,C1803,UNDERWARE,2020-11-24,-182
15938,C788,VESTUARIO,2020-11-24,0
16288,01.70.37,UNDERWARE,2020-11-24,0
16332,C2116,MODA PRAIA,2020-11-24,0
17286,C906,VESTUARIO,2020-11-24,-175
18754,00.00.68,UNDERWARE,2020-11-24,0
20124,C191,MODA PRAIA,2020-11-24,0
20209,01.01.06,UNDERWARE,2020-11-24,0
21416,C1279,VESTUARIO,2020-11-24,0
22907,C2239,VESTUARIO,2020-11-24,0
24427,C1656,VESTUARIO,2020-11-24,0
27163,C1669,VESTUARIO,2020-11-24,0
28681,C1772,VESTUARIO,2020-11-24,0
30471,C199,UNDERWARE,2020-11-24,0
30804,01.14.45,VESTUARIO,2020-11-24,0
33271,C2204,VESTUARIO,2020-11-24,0
33538,C2339,VESTUARIO,2020-11-24,0
33943,C2439,VESTUARIO,2020-11-24,-162
34305,C2283,UNDERWARE,2020-11-24,0
35118,C735,LINHA NOITE,2020-11-24,0
4254,01.01.25,UNDERWARE,2020-11-24,0
8339,01.70.19,UNDERWARE,2020-11-24,0
16627,C1406,VESTUARIO,2020-11-24,0
17759,C988,VESTUARIO,2020-11-24,0
18042,C1004,LINHA NOITE,2020-11-24,0
18257,C2177,VESTUARIO,2020-11-24,0
18801,C1633,VESTUARIO,2020-11-24,0
23153,C1396,VESTUARIO,2020-11-24,0
24737,C1687,LINHA NOITE,2020-11-24,0
24805,01.70.06,UNDERWARE,2020-11-24,-187
26433,C1184,VESTUARIO,2020-11-24,0
28059,C191,MODA PRAIA,2020-11-24,0
28638,C1760,VESTUARIO,2020-11-24,0
29983,C1203,UNDERWARE,2020-11-24,0
32843,C2132,VESTUARIO,2020-11-24,0
34121,C2265,VESTUARIO,2020-11-24,0
3219,01.01.40,UNDERWARE,2020-11-24,-165
4860,02.02.19,UNDERWARE,2020-11-24,0
16042,C177,MODA PRAIA,2020-11-24,0
20817,C2446,VESTUARIO,2020-11-24,0
22358,01.19.110,MODA PRAIA,2020-11-24,0
23005,C1075,MODA PRAIA,2020-11-24,0
23962,C489,LINHA NOITE,2020-11-24,0
24367,C1626,VESTUARIO,2020-11-24,0
26879,01.03.05,UNDERWARE,2020-11-24,0
32319,01.01.16,UNDERWARE,2020-11-24,0
33772,C2431,VESTUARIO,2020-11-24,0
33820,C2326,BIJU / JOIAS,2020-11-24,-173
34011,C2302,UNDERWARE,2020-11-24,0
2445,01.06.16,UNDERWARE,2020-11-24,0
11376,01.01.23,UNDERWARE,2020-11-24,0
16604,C1400,VESTUARIO,2020-11-24,0
18003,C40,FITNESS,2020-11-24,0
19043,01.18.105,MODA PRAIA,2020-11-24,0
22064,C1586,BIJU / JOIAS,2020-11-24,0
23075,C1773,VESTUARIO,2020-11-24,-164
57,01.04.15,UNDERWARE,2020-11-24,0
565,02.02.33,UNDERWARE,2020-11-24,0
1523,02.02.25,UNDERWARE,2020-11-24,0
4624,01.19.117,MODA PRAIA,2020-11-24,0
12569,01.59.18,UNDERWARE,2020-11-24,0
15034,C2010,EROTICA,2020-11-24,0
15160,C1782,VESTUARIO,2020-11-24,0
18040,C1003,LINHA NOITE,2020-11-24,0
20559,C1258,UNDERWARE,2020-11-24,0
20598,C1323,UNDERWARE,2020-11-24,0
20765,C1919,VESTUARIO,2020-11-24,0
25899,C438,UNDERWARE,2020-11-24,0
30703,C1795,VESTUARIO,2020-11-24,0
30902,01.02.75,UNDERWARE,2020-11-24,0
32188,C1981,UNDERWARE,2020-11-24,0
32317,C2281,UNDERWARE,2020-11-24,-168
34455,C1976,VESTUARIO,2020-11-24,0
16067,C955,MODA PRAIA,2020-11-24,0
16347,C2353,VESTUARIO,2020-11-24,0
20970,C1386,VESTUARIO,2020-11-24,0
22520,C1749,LINHA NOITE,2020-11-24,0
26415,C1181,VESTUARIO,2020-11-24,0
29499,C566,VESTUARIO,2020-11-24,0
32207,C1985,UNDERWARE,2020-11-24,0
32876,C2418,VESTUARIO,2020-11-24,0
33541,C2339,VESTUARIO,2020-11-24,0
2624,01.01.24,UNDERWARE,2020-11-24,0
4418,01.01.52,UNDERWARE,2020-11-24,-153
11004,01.70.39,UNDERWARE,2020-11-24,0
18585,C2412,VESTUARIO,2020-11-24,0
19035,01.18.105,MODA PRAIA,2020-11-24,0
19076,C1699,VESTUARIO,2020-11-24,0
19222,C1890,VESTUARIO,2020-11-24,0
