alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count
2020-04-29,26360,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-04-29,29065,UNDERWARE,commodity,DEMILLUS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-29,33636,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5
2020-04-29,33878,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0
2020-04-29,35172,MODA PRAIA,seasonal,CLASS,2.0,204,CRITICAL,0.0,0.0,0
2020-04-30,974,UNDERWARE,commodity,VI LINGERIE,4.0,108,CRITICAL,19.13,2066.04,0
2020-04-30,6840,UNDERWARE,commodity,FEMINIS,4.0,108,CRITICAL,16.92,1827.36,0
2020-04-30,8331,UNDERWARE,commodity,ZEE RUCCI,5.0,108,CRITICAL,5.19,560.52,5
2020-04-30,14102,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,10.47,1130.76,0
2020-04-30,14934,UNDERWARE,commodity,FEMINIS,3.0,108,CRITICAL,0.0,0.0,0
2020-04-30,16114,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0
2020-04-30,16160,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0
2020-04-30,16184,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0
2020-04-30,18311,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-04-30,20294,UNDERWARE,commodity,JESCRI,5.0,108,CRITICAL,0.0,0.0,0
2020-04-30,20457,VESTUARIO,fashion,VALENTINA,1.0,24,CRITICAL,0.0,0.0,0
2020-04-30,21180,VESTUARIO,fashion,EXINIA,3.0,24,CRITICAL,0.0,0.0,0
2020-04-30,22269,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-04-30,26314,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,17.6,1900.8,5
2020-04-30,26722,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-30,27942,MODA PRAIA,seasonal,CLASS,2.0,204,CRITICAL,0.0,0.0,0
2020-04-30,28560,EROTICA,commodity,EROSS AFRODITE,1.0,108,CRITICAL,0.0,0.0,0
2020-04-30,28883,UNDERWARE,commodity,ZEE RUCCI,7.0,108,CRITICAL,5.19,560.52,5
2020-04-30,31612,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-04-30,32012,UNDERWARE,commodity,DIRA,2.0,108,CRITICAL,0.0,0.0,0
2020-04-30,32332,UNDERWARE,commodity,TRIFIL,1.0,108,CRITICAL,0.0,0.0,0
2020-04-30,33943,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0
2020-04-30,34041,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,0.0,0.0,0
2020-05-01,1157,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-01,5789,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,12.24,1321.92,5
2020-05-01,8334,UNDERWARE,commodity,ZEE RUCCI,6.0,108,CRITICAL,5.19,560.52,5
2020-05-01,15291,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.92,531.36,0
2020-05-01,16149,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-05-01,16211,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-05-01,19171,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-01,19240,VESTUARIO,fashion,CONSCIENCIA,1.0,24,CRITICAL,0.0,0.0,5
2020-05-01,19358,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,5
2020-05-01,20273,UNDERWARE,commodity,TOP CAT,1.0,108,CRITICAL,0.0,0.0,5
2020-05-01,22353,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,5
2020-05-01,29050,UNDERWARE,commodity,FINA ESTAMPA,1.0,108,CRITICAL,0.0,0.0,0
2020-05-01,30707,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-01,31205,UNDERWARE,commodity,LOVE SECRET,2.0,108,CRITICAL,0.0,0.0,5
2020-05-01,32295,UNDERWARE,commodity,DESEJO DE USAR,1.0,108,CRITICAL,0.0,0.0,0
2020-05-01,33647,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,108,CRITICAL,0.0,0.0,5
2020-05-01,33726,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-01,34431,VESTUARIO,fashion,BIOTIPO,1.0,24,CRITICAL,0.0,0.0,0
2020-05-02,6114,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,3.45,372.6,5
2020-05-02,7364,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.32,466.56,5
2020-05-02,7882,UNDERWARE,commodity,VI LINGERIE,1.0,108,CRITICAL,19.89,2148.12,5
2020-05-02,9594,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,22.14,2391.12,0
2020-05-02,11667,MODA PRAIA,commodity,SAMPRAIA,1.0,108,CRITICAL,17.9,1933.2,0
2020-05-02,17042,VESTUARIO,fashion,HOLIN STONE,3.0,24,CRITICAL,0.0,0.0,0
2020-05-02,18299,VESTUARIO,fashion,KEJ,1.0,24,CRITICAL,0.0,0.0,5
2020-05-02,21183,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0
2020-05-02,24742,UNDERWARE,commodity,ISABELLE LINGERIE,2.0,108,CRITICAL,0.0,0.0,0
2020-05-02,25214,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,12.24,1321.92,5
2020-05-02,31807,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-02,32797,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-05-02,33998,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,0.0,0.0,5
2020-05-02,34460,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-03,2481,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,5.53,597.24,0
2020-05-03,6768,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,13.14,1419.12,5
2020-05-03,14558,VESTUARIO,fashion,BRAS,3.0,24,CRITICAL,0.0,0.0,0
2020-05-03,15162,VESTUARIO,fashion,QDIABLA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-03,15331,VESTUARIO,fashion,ZEE RUCCI,2.0,24,CRITICAL,0.0,0.0,5
2020-05-03,18572,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-03,19229,VESTUARIO,fashion,CONSCIENCIA,1.0,24,CRITICAL,0.0,0.0,5
2020-05-03,28337,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-03,31220,UNDERWARE,commodity,LOVE SECRET,2.0,108,CRITICAL,0.0,0.0,0
2020-05-03,31837,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-04,375,UNDERWARE,commodity,CLASS,5.0,108,CRITICAL,5.95,642.6,5
2020-05-04,2333,UNDERWARE,commodity,VI LINGERIE,1.0,108,CRITICAL,26.28,2838.24,0
2020-05-04,15290,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.92,531.36,0
2020-05-04,18239,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-04,19291,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,5
2020-05-04,21133,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-04,23042,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-04,26381,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-04,26739,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-04,31035,UNDERWARE,commodity,VI LINGERIE,6.0,108,CRITICAL,0.0,0.0,5
2020-05-04,31765,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-04,32309,UNDERWARE,commodity,DESEJO DE USAR,3.0,108,CRITICAL,0.0,0.0,0
2020-05-04,32861,UNDERWARE,commodity,TRIFIL,6.0,108,CRITICAL,15.74,1699.92,0
2020-05-04,33307,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0
2020-05-04,33622,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-04,33792,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-04,34137,VESTUARIO,fashion,KEJ,3.0,24,CRITICAL,0.0,0.0,0
2020-05-04,34747,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-05,2729,VESTUARIO,commodity,BRAS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-05,3524,UNDERWARE,commodity,VI LINGERIE,1.0,108,CRITICAL,17.6,1900.8,5
2020-05-05,8295,MODA PRAIA,seasonal,RIVANNA,5.0,204,CRITICAL,21.68,4422.72,0
2020-05-05,8769,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,5.58,602.64,5
2020-05-05,16115,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0
2020-05-05,16151,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0
2020-05-05,16637,MODA PRAIA,seasonal,CLASS,1.0,204,CRITICAL,0.0,0.0,5
2020-05-05,17047,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-05,18334,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-05,18595,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-05,19371,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,5
2020-05-05,20192,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-05,20397,VESTUARIO,fashion,CHIC CORAL,1.0,24,CRITICAL,0.0,0.0,0
2020-05-05,20891,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0
2020-05-05,29964,UNDERWARE,commodity,DIVA DONNA,5.0,108,CRITICAL,3.02,326.16,5
2020-05-05,32182,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-05,32812,UNDERWARE,commodity,DESEJO DE USAR,1.0,108,CRITICAL,0.0,0.0,0
2020-05-05,33354,LINHA NOITE,commodity,CORPO SENSUAL,3.0,108,CRITICAL,0.0,0.0,0
2020-05-06,422,UNDERWARE,commodity,DIVA DONNA,5.0,108,CRITICAL,3.02,326.16,5
2020-05-06,2717,UNDERWARE,commodity,VI LINGERIE,4.0,108,CRITICAL,4.22,455.76,5
2020-05-06,10449,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,12.08,1304.64,5
2020-05-06,16100,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0
2020-05-06,20244,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-06,21145,VESTUARIO,fashion,MARIA XIQUE,3.0,24,CRITICAL,0.0,0.0,0
2020-05-06,22883,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-06,23076,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-06,24818,UNDERWARE,commodity,FINA ESTAMPA,5.0,108,CRITICAL,0.0,0.0,5
2020-05-06,27999,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,5
2020-05-06,30756,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0
2020-05-06,31775,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-06,31793,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-06,31845,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-06,32774,VESTUARIO,fashion,EXINIA,3.0,24,CRITICAL,0.0,0.0,5
2020-05-06,33182,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-06,33627,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-06,33912,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-06,34183,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0
2020-05-07,8335,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,5.19,560.52,5
2020-05-07,13064,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,0
2020-05-07,16168,MODA PRAIA,seasonal,RIVANNA,1.0,204,CRITICAL,0.0,0.0,0
2020-05-07,17127,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0
2020-05-07,20393,VESTUARIO,fashion,CHIC CORAL,2.0,24,CRITICAL,0.0,0.0,0
2020-05-07,24197,LINHA NOITE,seasonal,CORPO SENSUAL,1.0,204,CRITICAL,0.0,0.0,0
2020-05-07,24800,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-07,28618,LINHA NOITE,seasonal,SENSARE,1.0,204,CRITICAL,0.0,0.0,5
2020-05-07,30706,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-07,31209,UNDERWARE,commodity,LOVE SECRET,1.0,108,CRITICAL,0.0,0.0,5
2020-05-07,33931,VESTUARIO,fashion,AQUA DOCE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-07,33996,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,0.0,0.0,5
2020-05-07,34515,LINHA NOITE,seasonal,SENSARE,2.0,204,CRITICAL,0.0,0.0,0
2020-05-07,34586,BIJU / JOIAS,fashion,AMOR BIJU,1.0,24,CRITICAL,0.0,0.0,0
2020-05-08,5587,MODA PRAIA,commodity,SAMPRAIA,3.0,108,CRITICAL,17.9,1933.2,0
2020-05-08,6672,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,5
2020-05-08,11053,UNDERWARE,commodity,LIZ,4.0,108,CRITICAL,0.0,0.0,5
2020-05-08,11329,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,13.14,1419.12,5
2020-05-08,12295,UNDERWARE,commodity,TRIUMPH,2.0,108,CRITICAL,0.0,0.0,0
2020-05-08,16368,VESTUARIO,fashion,HELI,2.0,24,CRITICAL,0.0,0.0,0
2020-05-08,16968,UNDERWARE,commodity,EMOCIONE,2.0,108,CRITICAL,0.0,0.0,5
2020-05-08,20160,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0
2020-05-08,22275,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-08,22874,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-08,26370,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-08,28663,VESTUARIO,fashion,MODELAN,1.0,24,CRITICAL,0.0,0.0,0
2020-05-08,33237,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-08,33652,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-08,34190,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0
2020-05-08,35178,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-09,6304,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.02,326.16,5
2020-05-09,6671,UNDERWARE,commodity,CLASS,6.0,108,CRITICAL,0.0,0.0,5
2020-05-09,14945,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-09,16210,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0
2020-05-09,17119,VESTUARIO,fashion,ANANY,1.0,24,CRITICAL,0.0,0.0,0
2020-05-09,18352,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-09,20279,UNDERWARE,commodity,TOP CAT,1.0,108,CRITICAL,0.0,0.0,5
2020-05-09,20815,VESTUARIO,fashion,SUB WAY,2.0,24,CRITICAL,0.0,0.0,0
2020-05-09,20912,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-09,23075,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-09,28647,VESTUARIO,fashion,MODELAN,1.0,24,CRITICAL,0.0,0.0,5
2020-05-09,31844,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-09,32966,LINHA NOITE,seasonal,SENSARE,3.0,204,CRITICAL,0.0,0.0,5
2020-05-10,151,UNDERWARE,commodity,SALDOS,1.0,108,CRITICAL,6.95,750.6,0
2020-05-10,1576,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.45,372.6,5
2020-05-10,2241,VESTUARIO,fashion,SALDOS,2.0,24,CRITICAL,10.95,262.8,0
2020-05-10,4252,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,5.95,642.6,5
2020-05-10,4418,UNDERWARE,commodity,VISLUMBRE,1.0,108,CRITICAL,0.0,0.0,0
2020-05-10,8300,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-10,8813,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.85,415.8,5
2020-05-10,15255,MODA PRAIA,commodity,CLASS,7.0,108,CRITICAL,20.6,2224.8,0
2020-05-10,15332,VESTUARIO,fashion,ZEE RUCCI,5.0,24,CRITICAL,0.0,0.0,5
2020-05-10,20386,VESTUARIO,fashion,CHIC CORAL,2.0,24,CRITICAL,0.0,0.0,0
2020-05-10,22033,BIJU / JOIAS,fashion,MAURO BIJU,1.0,24,CRITICAL,0.0,0.0,0
2020-05-10,22370,UNDERWARE,commodity,LIZ,2.0,108,CRITICAL,0.0,0.0,5
2020-05-10,27269,UNDERWARE,commodity,LIEBE LINGERIE,1.0,108,CRITICAL,19.49,2104.92,0
2020-05-10,29064,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-10,31188,MODA PRAIA,commodity,LAMAR,6.0,108,CRITICAL,0.0,0.0,0
2020-05-10,33794,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-10,33928,VESTUARIO,fashion,AQUA DOCE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-10,34526,LINHA NOITE,seasonal,REISUL,6.0,204,CRITICAL,0.0,0.0,5
2020-05-11,8158,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,11.65,1258.2,5
2020-05-11,8270,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,30.03,3243.24,0
2020-05-11,11801,UNDERWARE,commodity,TRIUMPH,1.0,108,CRITICAL,0.0,0.0,5
2020-05-11,14964,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-11,22706,UNDERWARE,commodity,ANNI,1.0,108,CRITICAL,0.0,0.0,5
2020-05-11,24805,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,13.01,1405.08,5
2020-05-11,25917,FITNESS,commodity,FOREVER FITNESS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-11,26782,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-11,31771,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-11,33867,ACESSORIOS,fashion,REPREL,1.0,24,CRITICAL,0.0,0.0,0
2020-05-11,34578,BIJU / JOIAS,fashion,AMOR BIJU,1.0,24,CRITICAL,0.0,0.0,0
2020-05-11,34592,BIJU / JOIAS,fashion,INTER BIJU,1.0,24,CRITICAL,0.0,0.0,0
2020-05-12,903,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,5.95,642.6,5
2020-05-12,904,UNDERWARE,commodity,CLASS,7.0,108,CRITICAL,5.95,642.6,5
2020-05-12,14851,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,13.16,1421.28,0
2020-05-12,14925,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-12,19327,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0
2020-05-12,22013,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-12,23019,MODA PRAIA,commodity,SILVIO ANDERS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-12,27172,VESTUARIO,fashion,BRAS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-12,28889,EROTICA,commodity,EROSS AFRODITE,2.0,108,CRITICAL,5.5,594.0,5
2020-05-12,33880,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,1
2020-05-13,3219,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-13,6483,UNDERWARE,commodity,ZEE RUCCI,5.0,108,CRITICAL,6.7,723.6,5
2020-05-13,7644,MODA PRAIA,commodity,RIVANNA,3.0,108,CRITICAL,0.0,0.0,5
2020-05-13,11253,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-13,11907,VESTUARIO,fashion,BRAS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-13,12568,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,5.58,602.64,5
2020-05-13,17979,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-13,19090,VESTUARIO,fashion,KESSEY,1.0,24,CRITICAL,0.0,0.0,0
2020-05-13,20013,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,0
2020-05-13,20357,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,5
2020-05-13,21179,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0
2020-05-13,21196,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-13,32336,UNDERWARE,commodity,TRIFIL,1.0,108,CRITICAL,0.0,0.0,5
2020-05-13,33200,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0
2020-05-13,34316,UNDERWARE,commodity,LKF LINGERIE,1.0,108,CRITICAL,0.0,0.0,0
2020-05-13,34536,LINHA NOITE,seasonal,REISUL,4.0,204,CRITICAL,0.0,0.0,0
2020-05-14,2435,UNDERWARE,commodity,ZEE RUCCI,1.0,108,CRITICAL,12.24,1321.92,5
2020-05-14,7325,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,3.02,326.16,0
2020-05-14,7378,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,5.19,560.52,5
2020-05-14,11662,MODA PRAIA,commodity,SAMPRAIA,1.0,108,CRITICAL,17.9,1933.2,0
2020-05-14,18208,UNDERWARE,commodity,JESCRI,7.0,108,CRITICAL,0.0,0.0,0
2020-05-14,18410,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-14,19377,VESTUARIO,fashion,CHEERS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-14,19500,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-14,20062,VESTUARIO,fashion,WANABEE,1.0,24,CRITICAL,0.0,0.0,5
2020-05-14,31169,MODA PRAIA,commodity,LAMAR,5.0,108,CRITICAL,0.0,0.0,0
2020-05-14,31776,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-14,31786,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0
2020-05-14,31943,VESTUARIO,fashion,MARIAH,1.0,24,CRITICAL,0.0,0.0,0
2020-05-14,33342,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-14,33753,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,5
2020-05-14,35067,UNDERWARE,commodity,ISABELLE LINGERIE,1.0,108,CRITICAL,0.0,0.0,5
2020-05-15,6303,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,3.02,326.16,0
2020-05-15,6642,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,16.92,1827.36,0
2020-05-15,14946,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-15,15202,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,11.65,1258.2,0
2020-05-15,15263,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-15,18561,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,18568,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,18706,VESTUARIO,fashion,CONSCIENCIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,19239,VESTUARIO,fashion,CONSCIENCIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,19375,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,20091,VESTUARIO,fashion,ELLABELLE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,22278,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0
2020-05-15,23038,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-15,26748,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,0
2020-05-15,29151,VESTUARIO,fashion,EXTIN,1.0,24,CRITICAL,0.0,0.0,0
2020-05-16,4594,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,13.16,1421.28,0
2020-05-16,13821,VESTUARIO,fashion,BRAS,1.0,24,CRITICAL,0.0,0.0,0
2020-05-16,15043,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,0.0,0.0,0
2020-05-16,16120,MODA PRAIA,commodity,RIVANNA,7.0,108,CRITICAL,0.0,0.0,0
2020-05-16,18233,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-16,18939,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0
2020-05-16,20072,VESTUARIO,fashion,WANABEE,1.0,24,CRITICAL,0.0,0.0,0
