alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count
2020-04-06,28751,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,15.73,1887.6,0
2020-04-06,31028,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,0.0,0.0,5
2020-04-06,31186,MODA PRAIA,commodity,LAMAR,2.0,108,CRITICAL,0.0,0.0,0
2020-04-07,1405,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,15.13,1815.6,0
2020-04-07,1557,UNDERWARE,commodity,DIVA DONNA,7.0,108,CRITICAL,3.45,372.6,5
2020-04-07,5638,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,12.08,1304.64,0
2020-04-07,6315,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,4.55,491.4,5
2020-04-07,8951,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,19.89,2386.8,5
2020-04-07,31035,UNDERWARE,commodity,VI LINGERIE,6.0,108,CRITICAL,0.0,0.0,5
2020-04-07,31216,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,5
2020-04-07,31219,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,0
2020-04-07,31909,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-04-07,32083,UNDERWARE,commodity,DIRA,5.0,108,CRITICAL,0.0,0.0,5
2020-04-08,2439,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,12.24,1321.92,5
2020-04-08,8945,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,13.14,1419.12,0
2020-04-08,14946,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-08,16170,MODA PRAIA,commodity,RIVANNA,6.0,108,CRITICAL,0.0,0.0,0
2020-04-09,428,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.02,326.16,5
2020-04-09,19029,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,20.6,2224.8,0
2020-04-09,22937,LINHA NOITE,commodity,LU MODAS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-09,23097,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,0.0,0.0,5
2020-04-09,28352,UNDERWARE,commodity,DEMILLUS,1.0,120,CRITICAL,0.0,0.0,0
2020-04-09,31179,MODA PRAIA,commodity,LAMAR,1.0,120,CRITICAL,0.0,0.0,0
2020-04-09,34364,EROTICA,commodity,EMOCIONE,6.0,108,CRITICAL,0.0,0.0,0
2020-04-10,13878,MODA PRAIA,seasonal,RIVANNA,2.0,264,CRITICAL,0.0,0.0,0
2020-04-11,1153,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-11,8335,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,5.19,560.52,5
2020-04-11,19218,UNDERWARE,commodity,ZEE RUCCI,4.0,108,CRITICAL,10.47,1130.76,5
2020-04-11,27936,UNDERWARE,commodity,ISABELLE LINGERIE,1.0,120,CRITICAL,0.0,0.0,0
2020-04-12,132,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,13.68,1641.6,0
2020-04-12,4272,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,2.97,320.76,0
2020-04-12,8152,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,14.15,1528.2,5
2020-04-12,20280,UNDERWARE,commodity,TOP CAT,2.0,108,CRITICAL,0.0,0.0,0
2020-04-12,20870,LINHA NOITE,commodity,LU MODAS,2.0,108,CRITICAL,0.0,0.0,3
2020-04-12,31907,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-04-12,32329,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,0.0,0.0,0
2020-04-13,3523,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,17.6,2112.0,5
2020-04-13,16058,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-04-13,18194,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,0.0,0.0,0
2020-04-13,30707,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-13,31156,MODA PRAIA,commodity,LAMAR,3.0,108,CRITICAL,0.0,0.0,0
2020-04-14,6114,UNDERWARE,commodity,DIVA DONNA,3.0,108,CRITICAL,3.45,372.6,5
2020-04-14,11662,MODA PRAIA,commodity,SAMPRAIA,1.0,120,CRITICAL,17.9,2148.0,0
2020-04-14,20161,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-04-14,20189,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-04-14,24800,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-14,25910,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-14,26851,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,19.89,2148.12,0
2020-04-15,6642,UNDERWARE,commodity,FEMINIS,1.0,120,CRITICAL,16.92,2030.4,0
2020-04-15,9076,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,4.59,550.8,0
2020-04-15,19284,UNDERWARE,commodity,FEMINIS,3.0,108,CRITICAL,0.0,0.0,5
2020-04-15,20822,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,0
2020-04-15,21056,LINHA NOITE,seasonal,LACK,3.0,252,CRITICAL,0.0,0.0,5
2020-04-15,21057,LINHA NOITE,seasonal,LACK,3.0,252,CRITICAL,0.0,0.0,5
2020-04-15,28326,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-15,29066,UNDERWARE,commodity,DEMILLUS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-15,29953,UNDERWARE,commodity,CLASS,7.0,108,CRITICAL,12.08,1304.64,5
2020-04-15,30566,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,0.0,0.0,5
2020-04-15,33649,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-15,35171,MODA PRAIA,seasonal,CLASS,5.0,252,CRITICAL,0.0,0.0,0
2020-04-16,238,EROTICA,commodity,EROSS AFRODITE,2.0,108,CRITICAL,6.79,733.32,4
2020-04-16,4739,MODA PRAIA,commodity,MAR E SOL,2.0,108,CRITICAL,0.0,0.0,0
2020-04-16,8780,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,5.58,669.6,0
2020-04-16,20131,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-04-16,20984,UNDERWARE,commodity,EDVANI PROMO,2.0,108,CRITICAL,0.0,0.0,0
2020-04-16,22342,UNDERWARE,commodity,VISLUMBRE,1.0,120,CRITICAL,0.0,0.0,0
2020-04-16,24742,UNDERWARE,commodity,ISABELLE LINGERIE,2.0,108,CRITICAL,0.0,0.0,0
2020-04-16,27795,LINHA NOITE,seasonal,LACK,1.0,264,CRITICAL,0.0,0.0,5
2020-04-16,30709,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-17,165,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,5.48,591.84,0
2020-04-17,975,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,19.13,2066.04,5
2020-04-17,7324,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.85,415.8,5
2020-04-17,15251,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,20.6,2224.8,0
2020-04-17,20232,UNDERWARE,commodity,VISLUMBRE,1.0,120,CRITICAL,0.0,0.0,5
2020-04-17,20257,UNDERWARE,commodity,TOP CAT,2.0,108,CRITICAL,0.0,0.0,5
2020-04-17,24605,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,4.0,432.0,5
2020-04-17,33114,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,1
2020-04-17,33654,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,120,CRITICAL,0.0,0.0,0
2020-04-17,34312,UNDERWARE,commodity,LKF LINGERIE,1.0,120,CRITICAL,0.0,0.0,0
2020-04-17,34514,LINHA NOITE,seasonal,SENSARE,3.0,252,CRITICAL,0.0,0.0,0
2020-04-18,15278,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,0.0,0.0,0
2020-04-18,17022,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-18,29046,UNDERWARE,commodity,FINA ESTAMPA,1.0,120,CRITICAL,0.0,0.0,5
2020-04-18,34292,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,0.0,0.0,0
2020-04-18,35211,UNDERWARE,commodity,SALDOS,4.0,108,CRITICAL,0.0,0.0,0
2020-04-19,1576,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.45,372.6,5
2020-04-19,13885,MODA PRAIA,seasonal,RIVANNA,2.0,264,CRITICAL,0.0,0.0,0
2020-04-19,19950,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-04-19,32855,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,15.74,1699.92,0
2020-04-20,14945,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5
2020-04-20,15255,MODA PRAIA,commodity,CLASS,7.0,108,CRITICAL,20.6,2224.8,0
2020-04-20,33622,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-20,34069,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-04-21,8693,UNDERWARE,commodity,ISABELLE LINGERIE,1.0,120,CRITICAL,7.2,864.0,0
2020-04-22,907,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,5.48,657.6,5
2020-04-22,11855,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,5
2020-04-22,22934,LINHA NOITE,commodity,LU MODAS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-22,24823,UNDERWARE,commodity,FINA ESTAMPA,2.0,108,CRITICAL,0.0,0.0,0
2020-04-22,30228,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-04-22,31221,UNDERWARE,commodity,LOVE SECRET,3.0,108,CRITICAL,0.0,0.0,0
2020-04-22,32336,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,0.0,0.0,5
2020-04-22,32810,UNDERWARE,commodity,DESEJO DE USAR,1.0,120,CRITICAL,0.0,0.0,0
2020-04-23,14110,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,10.47,1130.76,5
2020-04-23,16115,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0
2020-04-23,32211,UNDERWARE,commodity,TETRA LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-04-24,530,UNDERWARE,commodity,TRIFIL,3.0,108,CRITICAL,6.24,673.92,5
2020-04-24,918,UNDERWARE,commodity,LUPO,5.0,108,CRITICAL,5.7,615.6,5
2020-04-24,2418,UNDERWARE,commodity,TRIFIL,3.0,108,CRITICAL,8.09,873.72,0
2020-04-24,4372,UNDERWARE,commodity,ESBELT,1.0,120,CRITICAL,52.0,6240.0,3
2020-04-24,19951,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-04-24,20111,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,5
2020-04-24,20138,MODA PRAIA,commodity,RIVANNA,3.0,108,CRITICAL,0.0,0.0,5
2020-04-25,8129,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,13.16,1421.28,0
2020-04-25,10438,UNDERWARE,commodity,MASH,1.0,120,CRITICAL,13.04,1564.8,5
2020-04-25,18155,MODA PRAIA,commodity,RIVANNA,3.0,108,CRITICAL,0.0,0.0,5
2020-04-25,26365,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-25,28062,UNDERWARE,commodity,FINA ESTAMPA,1.0,120,CRITICAL,0.0,0.0,0
2020-04-25,34291,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,0.0,0.0,5
2020-04-25,35172,MODA PRAIA,seasonal,CLASS,3.0,252,CRITICAL,0.0,0.0,0
2020-04-26,16137,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,20.93,2511.6,0
2020-04-26,26771,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-04-26,28042,LINHA NOITE,commodity,LU MODAS,1.0,120,CRITICAL,0.0,0.0,0
2020-04-26,30656,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,5
2020-04-26,32287,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,5
2020-04-27,419,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,3.02,362.4,5
2020-04-27,16127,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,20.93,2511.6,0
2020-04-27,32074,UNDERWARE,commodity,DIRA,1.0,120,CRITICAL,0.0,0.0,5
2020-04-27,33646,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-28,4599,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,13.16,1579.2,5
2020-04-28,30474,UNDERWARE,commodity,DIRA,3.0,108,CRITICAL,0.0,0.0,0
2020-04-29,6300,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,4.32,518.4,5
2020-04-29,16167,MODA PRAIA,seasonal,RIVANNA,4.0,252,CRITICAL,0.0,0.0,0
2020-04-29,19277,UNDERWARE,commodity,FEMINIS,3.0,108,CRITICAL,0.0,0.0,5
2020-04-29,20356,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-04-29,23021,MODA PRAIA,commodity,SILVIO ANDERS,1.0,120,CRITICAL,0.0,0.0,5
2020-04-29,24314,UNDERWARE,commodity,DIVA DONNA,5.0,108,CRITICAL,3.85,415.8,5
2020-04-29,28362,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,0.0,0.0,0
2020-04-29,31048,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,0.0,0.0,5
2020-04-30,10434,UNDERWARE,commodity,MASH,3.0,108,CRITICAL,10.82,1168.56,5
2020-04-30,16165,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,0
2020-04-30,22239,LINHA NOITE,seasonal,SONHO DE PIJAMA,2.0,264,CRITICAL,0.0,0.0,0
2020-05-01,5112,UNDERWARE,commodity,CLASS,6.0,108,CRITICAL,5.48,591.84,5
2020-05-01,16957,UNDERWARE,commodity,EMOCIONE,1.0,120,CRITICAL,0.0,0.0,0
2020-05-01,32797,UNDERWARE,commodity,DESEJO DE USAR,2.0,108,CRITICAL,0.0,0.0,0
2020-05-01,33111,LINHA NOITE,seasonal,SONHO DE PIJAMA,2.0,264,CRITICAL,0.0,0.0,0
2020-05-02,545,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,14.51,1567.08,5
2020-05-02,3302,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-05-02,6117,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,5.53,597.24,5
2020-05-02,6718,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,1.21,130.68,0
2020-05-02,16142,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,20.93,2260.44,0
2020-05-02,20274,UNDERWARE,commodity,TOP CAT,1.0,120,CRITICAL,0.0,0.0,0
2020-05-02,20990,UNDERWARE,commodity,ABSOLUT,1.0,120,CRITICAL,0.0,0.0,0
2020-05-02,26767,MODA PRAIA,commodity,CLASS,6.0,108,CRITICAL,0.0,0.0,0
2020-05-03,30661,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,15.74,1888.8,0
2020-05-03,32861,UNDERWARE,commodity,TRIFIL,6.0,108,CRITICAL,15.74,1699.92,0
2020-05-03,33371,LINHA NOITE,commodity,CORPO SENSUAL,3.0,108,CRITICAL,0.0,0.0,0
2020-05-04,842,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,5.48,657.6,0
2020-05-04,8787,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,5.11,613.2,0
2020-05-04,8920,UNDERWARE,commodity,CLASS,7.0,108,CRITICAL,18.13,1958.04,0
2020-05-04,33887,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-05,259,EROTICA,commodity,EROSS AFRODITE,1.0,120,CRITICAL,6.79,814.8,0
2020-05-05,12717,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-05,19843,FITNESS,commodity,FOREVER FITNESS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-05,31207,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,0
2020-05-05,34524,LINHA NOITE,seasonal,SENSARE,3.0,252,CRITICAL,0.0,0.0,0
2020-05-05,34567,UNDERWARE,commodity,LOVE SECRET,1.0,120,CRITICAL,0.0,0.0,5
2020-05-06,19949,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-05-06,19979,FITNESS,commodity,FOREVER FITNESS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-06,22940,LINHA NOITE,commodity,LU MODAS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-06,31588,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-05-06,33648,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-07,3552,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,11.61,1253.88,0
2020-05-07,11638,MODA PRAIA,seasonal,RIVANNA,1.0,264,CRITICAL,0.0,0.0,5
2020-05-07,14676,EROTICA,commodity,EROSS AFRODITE,1.0,120,CRITICAL,0.0,0.0,5
2020-05-07,16147,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0
2020-05-07,16576,UNDERWARE,commodity,ANNI,1.0,120,CRITICAL,0.0,0.0,5
2020-05-07,29043,UNDERWARE,commodity,FINA ESTAMPA,3.0,108,CRITICAL,0.0,0.0,5
2020-05-07,31065,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,3
2020-05-07,32194,UNDERWARE,commodity,TETRA LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-05-08,8,UNDERWARE,commodity,TRIFIL,2.0,108,CRITICAL,5.93,640.44,5
2020-05-08,5122,UNDERWARE,commodity,ESBELT,1.0,120,CRITICAL,52.0,6240.0,0
2020-05-08,29047,UNDERWARE,commodity,FINA ESTAMPA,5.0,108,CRITICAL,0.0,0.0,5
2020-05-09,8271,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,30.03,3243.24,0
2020-05-09,9006,MODA PRAIA,seasonal,RIVANNA,2.0,264,CRITICAL,0.0,0.0,0
2020-05-09,16810,UNDERWARE,commodity,VALENTINA LINGERIE,1.0,120,CRITICAL,0.0,0.0,0
2020-05-09,17993,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-09,23425,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-05-09,27942,MODA PRAIA,seasonal,CLASS,2.0,264,CRITICAL,0.0,0.0,0
2020-05-09,29042,UNDERWARE,commodity,FINA ESTAMPA,1.0,120,CRITICAL,0.0,0.0,0
2020-05-09,34071,UNDERWARE,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,5
2020-05-10,886,UNDERWARE,commodity,MASH,2.0,108,CRITICAL,7.88,851.04,0
2020-05-10,7356,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.32,466.56,5
2020-05-10,10185,EROTICA,commodity,EROSS AFRODITE,2.0,108,CRITICAL,0.0,0.0,5
2020-05-10,22387,UNDERWARE,commodity,ANNI,1.0,120,CRITICAL,0.0,0.0,5
2020-05-10,30603,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,13.14,1419.12,5
2020-05-10,31044,UNDERWARE,commodity,VI LINGERIE,1.0,120,CRITICAL,0.0,0.0,5
2020-05-10,32299,UNDERWARE,commodity,DESEJO DE USAR,1.0,120,CRITICAL,0.0,0.0,0
2020-05-11,6,UNDERWARE,commodity,TRIFIL,7.0,108,CRITICAL,5.93,640.44,5
2020-05-11,16061,MODA PRAIA,commodity,CLASS,6.0,108,CRITICAL,0.0,0.0,0
2020-05-11,20113,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,13.01,1405.08,5
2020-05-11,20290,UNDERWARE,commodity,TOP CAT,1.0,120,CRITICAL,0.0,0.0,0
2020-05-11,20515,MODA PRAIA,commodity,RIVANNA,1.0,120,CRITICAL,0.0,0.0,5
2020-05-11,26786,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-11,31141,MODA PRAIA,commodity,LAMAR,5.0,108,CRITICAL,0.0,0.0,0
2020-05-11,31583,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-11,33878,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-12,2297,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,10.95,1182.6,0
2020-05-12,4595,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,13.16,1421.28,0
2020-05-12,28618,LINHA NOITE,seasonal,SENSARE,1.0,264,CRITICAL,0.0,0.0,5
2020-05-13,4274,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.02,326.16,5
2020-05-13,7326,UNDERWARE,commodity,DIVA DONNA,1.0,120,CRITICAL,3.85,462.0,5
2020-05-13,8754,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,4.55,491.4,5
2020-05-13,8982,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,20.6,2224.8,5
2020-05-13,10190,EROTICA,commodity,EROSS AFRODITE,1.0,120,CRITICAL,0.0,0.0,5
2020-05-13,20245,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5
2020-05-14,4605,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,13.16,1421.28,5
2020-05-14,8811,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.85,415.8,5
2020-05-14,14042,FITNESS,commodity,FOREVER FITNESS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-14,16977,UNDERWARE,commodity,EMOCIONE,2.0,108,CRITICAL,0.0,0.0,0
2020-05-14,19331,MODA PRAIA,commodity,RIVANNA,3.0,108,CRITICAL,0.0,0.0,0
2020-05-14,21777,EROTICA,commodity,ROSA SAFIRA,3.0,108,CRITICAL,0.0,0.0,0
2020-05-14,32065,UNDERWARE,commodity,DIRA,2.0,108,CRITICAL,0.0,0.0,5
2020-05-14,32858,UNDERWARE,commodity,TRIFIL,1.0,120,CRITICAL,15.74,1888.8,5
2020-05-14,33623,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-15,8736,ACESSORIOS,commodity,UNIVERSE S/A,1.0,120,CRITICAL,1.58,189.6,0
2020-05-15,15314,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,0.0,0.0,5
2020-05-15,26787,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-16,2435,UNDERWARE,commodity,ZEE RUCCI,1.0,120,CRITICAL,12.24,1468.8,5
2020-05-16,6356,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.85,415.8,5
2020-05-16,15241,UNDERWARE,commodity,DEMILLUS,3.0,108,CRITICAL,0.0,0.0,5
2020-05-16,22244,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-16,33625,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-17,18259,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-17,22328,UNDERWARE,commodity,FLOR DE LOTUS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-17,35051,MODA PRAIA,commodity,HERMES BALI,1.0,120,CRITICAL,0.0,0.0,0
2020-05-18,2729,VESTUARIO,commodity,BRAS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-18,4609,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,13.16,1421.28,0
2020-05-18,6110,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,5.53,597.24,5
2020-05-18,15404,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0
2020-05-18,16168,MODA PRAIA,seasonal,RIVANNA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-18,26772,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-18,33642,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,1.0,120,CRITICAL,0.0,0.0,5
2020-05-18,35174,MODA PRAIA,seasonal,CLASS,1.0,264,CRITICAL,0.0,0.0,0
2020-05-19,14654,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,0.0,0.0,5
2020-05-19,14947,UNDERWARE,commodity,FEMINIS,6.0,108,CRITICAL,0.0,0.0,0
2020-05-19,16059,MODA PRAIA,commodity,CLASS,1.0,120,CRITICAL,0.0,0.0,0
2020-05-19,16144,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,20.93,2260.44,0
2020-05-19,30760,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-19,34190,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,264,CRITICAL,0.0,0.0,0
2020-05-19,35209,UNDERWARE,commodity,SALDOS,3.0,108,CRITICAL,0.0,0.0,0
2020-05-20,1627,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,4.55,491.4,5
2020-05-20,3787,MODA PRAIA,seasonal,SAMPRAIA,1.0,264,CRITICAL,25.9,6837.6,0
2020-05-20,16054,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-21,7889,UNDERWARE,commodity,VI LINGERIE,5.0,108,CRITICAL,20.6,2224.8,5
2020-05-21,13141,UNDERWARE,commodity,VI LINGERIE,4.0,108,CRITICAL,12.9,1393.2,5
2020-05-21,15261,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0
2020-05-21,26176,UNDERWARE,commodity,VI LINGERIE,2.0,108,CRITICAL,19.89,2148.12,5
2020-05-21,30581,UNDERWARE,commodity,VI LINGERIE,3.0,108,CRITICAL,0.0,0.0,0
2020-05-21,32039,UNDERWARE,commodity,DIRA,2.0,108,CRITICAL,0.0,0.0,5
